fusion_id,utc_iso,dt_s,max_temp,imagery_fire,raw_signal,window_confirmations,window_fill,decision,thermal_shape,num_detections,thermal_distance_m,imagery_distance_m
0,2026-02-27T22:10:29.639Z,0.012702,73.343,False,False,0,1,False,4x4,3,85.2,75.3
1,2026-02-27T22:10:30.128Z,0.488918,122.840,False,False,0,2,False,2x2,3,84.0,75.3
2,2026-02-27T22:10:30.143Z,0.013657,122.840,True,True,1,3,False,2x2,3,84.0,70.8
3,2026-02-27T22:10:30.630Z,0.487159,70.451,True,False,1,4,False,1d:2,3,87.7,70.8
4,2026-02-27T22:10:30.643Z,0.014397,70.451,False,False,1,5,False,1d:2,3,87.7,69.1
5,2026-02-27T22:10:31.135Z,0.491470,73.671,False,False,1,5,False,4x4,3,88.8,69.1
6,2026-02-27T22:10:31.146Z,0.011217,73.671,True,False,1,5,False,4x4,1,88.8,66.0
7,2026-02-27T22:10:31.639Z,0.492188,70.378,True,False,0,5,False,2x4,1,83.8,66.0
8,2026-02-27T22:10:31.648Z,0.009833,70.378,True,False,0,5,False,2x4,3,83.8,66.3
9,2026-02-27T22:10:32.140Z,0.492143,129.885,True,True,1,5,False,3x3,3,84.0,66.3
10,2026-02-27T22:10:32.153Z,0.012403,129.885,False,False,1,5,False,3x3,0,84.0,65.2
11,2026-02-27T22:10:32.643Z,0.490183,130.033,False,False,1,5,False,4x4,0,84.2,65.2
12,2026-02-27T22:10:33.146Z,0.993016,73.425,False,False,1,5,False,3x3,0,89.0,65.2
13,2026-02-27T22:10:33.156Z,0.010247,73.425,False,False,1,5,False,3x3,2,89.0,73.7
14,2026-02-27T22:10:33.658Z,0.512142,73.425,True,False,0,5,False,3x3,3,89.0,69.6
15,2026-02-27T22:10:34.150Z,0.492333,73.203,True,False,0,5,False,2x4,3,80.6,69.6
16,2026-02-27T22:10:34.160Z,0.009662,73.203,True,False,0,5,False,2x4,1,80.6,68.6
17,2026-02-27T22:10:34.655Z,0.495089,129.817,True,True,1,5,False,3x3,1,85.1,68.6
18,2026-02-27T22:10:35.156Z,0.995861,131.172,True,True,2,5,False,4x4,1,83.8,68.6
19,2026-02-27T22:10:35.160Z,0.004839,131.172,False,False,2,5,False,4x4,1,83.8,69.7
20,2026-02-27T22:10:35.657Z,0.496158,130.753,False,False,2,5,False,3x3,1,78.2,69.7
21,2026-02-27T22:10:35.661Z,0.004220,130.753,False,False,2,5,False,3x3,0,78.2,72.1
22,2026-02-27T22:10:36.158Z,0.496907,134.770,False,False,1,5,False,3x3,0,79.7,72.1
23,2026-02-27T22:10:36.162Z,0.003596,134.770,True,True,1,5,False,3x3,1,79.7,75.3
24,2026-02-27T22:10:36.659Z,0.497369,72.831,True,False,1,5,False,4x4,1,76.8,75.3
25,2026-02-27T22:10:36.667Z,0.007950,72.831,True,False,1,5,False,4x4,3,76.8,78.8
26,2026-02-27T22:10:37.161Z,0.493501,73.876,True,False,1,5,False,3x3,3,78.7,78.8
27,2026-02-27T22:10:37.168Z,0.007631,73.876,False,False,1,5,False,3x3,2,78.7,73.8
28,2026-02-27T22:10:37.661Z,0.493346,73.194,False,False,0,5,False,2x4,2,77.2,73.8
29,2026-02-27T22:10:37.669Z,0.007732,73.194,False,False,0,5,False,2x4,2,77.2,71.9
30,2026-02-27T22:10:38.164Z,0.494377,74.414,False,False,0,5,False,2x4,2,76.4,71.9
31,2026-02-27T22:10:38.666Z,0.997000,74.481,False,False,0,5,False,4x4,2,72.6,71.9
32,2026-02-27T22:10:38.671Z,0.005258,74.481,True,False,0,5,False,4x4,3,72.6,67.0
33,2026-02-27T22:10:39.168Z,0.496429,72.574,True,False,0,5,False,2x4,3,70.8,67.0
34,2026-02-27T22:10:39.172Z,0.004987,72.574,False,False,0,5,False,2x4,0,70.8,67.0
35,2026-02-27T22:10:39.670Z,0.497093,73.797,False,False,0,5,False,1d:8,0,73.4,67.0
36,2026-02-27T22:10:40.171Z,0.998577,133.876,False,False,0,5,False,2x4,0,77.9,67.0
37,2026-02-27T22:10:40.178Z,0.006984,133.876,False,False,0,5,False,2x4,3,77.9,67.8
38,2026-02-27T22:10:40.675Z,0.496223,128.766,False,False,0,5,False,3x3,3,74.6,67.8
39,2026-02-27T22:10:40.682Z,0.008221,128.766,False,False,0,5,False,3x3,2,74.6,69.8
40,2026-02-27T22:10:41.176Z,0.492757,73.653,False,False,0,5,False,1d:15,2,76.5,69.8
41,2026-02-27T22:10:41.186Z,0.010979,73.653,True,False,0,5,False,1d:15,2,76.5,69.6
42,2026-02-27T22:10:41.677Z,0.490226,72.115,True,False,0,5,False,1d:8,2,74.6,69.6
43,2026-02-27T22:10:41.688Z,0.011404,72.115,False,False,0,5,False,1d:8,0,74.6,69.7
44,2026-02-27T22:10:42.178Z,0.490150,72.667,False,False,0,5,False,2x4,0,71.5,69.7
45,2026-02-27T22:10:42.683Z,0.994599,127.694,False,False,0,5,False,1d:4,0,71.6,69.7
46,2026-02-27T22:10:42.692Z,0.009694,127.694,True,True,1,5,False,1d:4,3,71.6,64.4
47,2026-02-27T22:10:43.184Z,0.491695,71.772,True,False,1,5,False,1d:15,3,68.8,64.4
48,2026-02-27T22:10:43.194Z,0.009841,71.772,False,False,1,5,False,1d:15,2,68.8,59.3
49,2026-02-27T22:10:44.189Z,0.994959,70.589,False,False,1,5,False,2x2,2,70.4,59.3
50,2026-02-27T22:10:44.195Z,0.006876,70.589,True,False,1,5,False,2x2,2,70.4,64.4
51,2026-02-27T22:10:44.693Z,0.497222,72.317,True,False,0,5,False,1d:4,2,70.8,64.4
52,2026-02-27T22:10:45.203Z,0.509949,72.317,True,False,0,5,False,1d:4,1,70.8,69.0
53,2026-02-27T22:10:45.697Z,0.493514,128.131,True,True,1,5,False,1d:8,1,70.0,69.0
54,2026-02-27T22:10:45.704Z,0.007688,128.131,False,False,1,5,False,1d:8,1,70.0,64.7
55,2026-02-27T22:10:46.199Z,0.493718,129.001,False,False,1,5,False,2x2,1,71.2,64.7
56,2026-02-27T22:10:46.205Z,0.007688,129.001,True,True,2,5,False,2x2,3,71.2,67.1
57,2026-02-27T22:10:46.701Z,0.495656,133.799,True,True,3,5,True,1d:15,3,71.3,67.1
58,2026-02-27T22:10:47.202Z,0.996630,74.090,True,False,2,5,False,3x3,3,69.8,67.1
59,2026-02-27T22:10:47.207Z,0.005289,74.090,True,False,2,5,False,3x3,2,69.8,71.3
60,2026-02-27T22:10:47.709Z,0.506878,74.090,False,False,2,5,False,3x3,2,69.8,76.1
61,2026-02-27T22:10:48.209Z,0.499670,72.225,False,False,1,5,False,3x3,2,73.8,76.1
62,2026-02-27T22:10:48.209Z,0.001079,72.225,True,False,0,5,False,3x3,3,73.8,71.5
63,2026-02-27T22:10:48.710Z,0.499726,71.628,True,False,0,5,False,2x4,3,68.5,71.5
64,2026-02-27T22:10:48.711Z,0.002220,71.628,True,False,0,5,False,2x4,1,68.5,69.2
65,2026-02-27T22:10:49.214Z,0.504542,71.628,True,False,0,5,False,2x4,3,68.5,68.1
66,2026-02-27T22:10:49.216Z,0.000084,70.819,True,False,0,5,False,1d:4,3,72.7,68.1
67,2026-02-27T22:10:49.716Z,0.501056,70.819,True,False,0,5,False,1d:4,2,72.7,64.3
68,2026-02-27T22:10:49.717Z,0.000499,71.911,True,False,0,5,False,1d:4,2,73.3,64.3
69,2026-02-27T22:10:50.217Z,0.502267,71.911,False,False,0,5,False,1d:4,2,73.3,62.9
70,2026-02-27T22:10:50.219Z,0.001994,74.132,False,False,0,5,False,4x4,2,68.8,62.9
71,2026-02-27T22:10:50.721Z,0.501110,74.132,False,False,0,5,False,4x4,0,68.8,58.8
72,2026-02-27T22:10:50.722Z,0.000077,130.772,False,False,0,5,False,1d:4,0,73.4,58.8
73,2026-02-27T22:10:51.226Z,0.504860,130.772,True,True,1,5,False,1d:4,3,73.4,61.5
74,2026-02-27T22:10:51.227Z,0.000065,76.575,True,False,1,5,False,4x4,3,79.3,61.5
75,2026-02-27T22:10:51.730Z,0.503639,127.930,True,True,2,5,False,1d:8,3,83.1,61.5
76,2026-02-27T22:10:51.731Z,0.000593,127.930,True,True,3,5,True,1d:8,3,83.1,57.8
77,2026-02-27T22:10:52.235Z,0.501686,127.930,False,False,3,5,True,1d:8,0,83.1,63.1
78,2026-02-27T22:10:52.236Z,0.000299,70.644,False,False,2,5,False,1d:2,0,87.3,63.1
79,2026-02-27T22:10:52.736Z,0.504680,70.644,False,False,2,5,False,1d:2,0,87.3,69.1
80,2026-02-27T22:10:52.743Z,0.001854,73.395,False,False,1,5,False,4x4,0,88.5,69.1
81,2026-02-27T22:10:53.240Z,0.503734,72.607,False,False,0,5,False,2x2,0,84.7,69.1
82,2026-02-27T22:10:53.242Z,0.001332,72.607,False,False,0,5,False,2x2,0,84.7,68.4
83,2026-02-27T22:10:53.741Z,0.499969,71.223,False,False,0,5,False,2x2,0,79.4,68.4
84,2026-02-27T22:10:53.743Z,0.001843,71.223,False,False,0,5,False,2x2,0,79.4,68.6
85,2026-02-27T22:10:54.245Z,0.501397,74.393,False,False,0,5,False,2x4,0,82.2,68.6
86,2026-02-27T22:10:54.247Z,0.001634,74.393,True,False,0,5,False,2x4,3,82.2,73.2
87,2026-02-27T22:10:54.749Z,0.504684,74.393,False,False,0,5,False,2x4,1,82.2,73.7
88,2026-02-27T22:10:54.750Z,0.000049,73.465,False,False,0,5,False,4x4,1,83.5,73.7
89,2026-02-27T22:10:55.251Z,0.502189,74.641,False,False,0,5,False,1d:15,1,84.2,73.7
90,2026-02-27T22:10:55.253Z,0.001763,74.641,True,False,0,5,False,1d:15,3,84.2,77.5
91,2026-02-27T22:10:55.753Z,0.502436,74.641,False,False,0,5,False,1d:15,2,84.2,70.4
92,2026-02-27T22:10:55.754Z,0.001010,131.059,False,False,0,5,False,2x4,2,87.3,70.4
93,2026-02-27T22:10:56.254Z,0.499547,131.059,False,False,0,5,False,2x4,0,87.3,67.7
94,2026-02-27T22:10:56.255Z,0.001553,130.521,False,False,0,5,False,1d:2,0,86.8,67.7
95,2026-02-27T22:10:56.759Z,0.502498,130.521,False,False,0,5,False,1d:2,3,86.8,65.6
96,2026-02-27T22:10:56.761Z,0.000573,73.609,False,False,0,5,False,1d:15,3,84.5,65.6
97,2026-02-27T22:10:57.261Z,0.501545,73.609,True,False,0,5,False,1d:15,2,84.5,66.8
